,gene,score
44507,ANGPT2,0.18899999999999997
44508,ZNF675,0.18899999999999997
44509,CPE,0.18899999999999997
44514,CYB5R3,0.18899999999999997
44516,HDAC10,0.18899999999999997
44517,MMGT1,0.18899999999999997
44519,HEATR5A,0.18899999999999997
44523,PARP4,0.18899999999999997
44526,FAM49B,0.18899999999999997
44528,FERMT3,0.18899999999999997
44529,EAF1,0.18899999999999997
44530,SPTB,0.18899999999999997
44531,OAZ1,0.18899999999999997
44534,LYPLA2,0.18899999999999997
44535,LSMEM1,0.18899999999999997
44540,IGHMBP2,0.188
44541,MOCS3,0.188
44542,C12orf10,0.188
44544,C1S,0.188
44546,LIPE,0.188
44548,E2F2,0.188
44552,SGSM2,0.188
44554,SBDS,0.188
44555,CACNG1,0.188
44558,DPP4,0.188
44565,CEP152,0.187
44567,RPS3A,0.187
44568,WDR17,0.187
44571,BCL3,0.187
44575,CD209,0.187
44578,GLIS2,0.187
44579,SLC6A4,0.187
44580,FBLN5,0.187
44585,PLEKHG7,0.187
44588,POLI,0.187
44590,ZNRF1,0.187
44592,SFRP4,0.187
44594,YTHDC2,0.187
44595,EPHA6,0.187
44596,PLXNA1,0.187
44597,KRCC1,0.187
44600,CRYGC,0.187
44608,AP1S2,0.18600000000000003
44611,P4HTM,0.18600000000000003
44620,CDC37L1,0.18600000000000003
44623,MAP9,0.18600000000000003
44626,CLIC1,0.18600000000000003
44631,UXS1,0.18600000000000003
44632,TGM3,0.18600000000000003
44634,MRPL49,0.18600000000000003
44640,BANF1,0.18600000000000003
44641,LAMA2,0.18600000000000003
44646,SLC1A5,0.185
44648,DAGLB,0.185
44652,SEMA4D,0.185
44653,ST3GAL4,0.185
44655,CRYAB,0.185
44658,DENND1B,0.185
44660,PCYT1B,0.185
44661,OR6C4,0.185
44662,MTMR1,0.185
44664,MAPK1IP1L,0.185
44668,ATP6V1E1,0.185
44671,DHRS7,0.185
44673,KANSL2,0.185
44680,HAUS7,0.185
44681,USP9Y,0.185
44683,GLYCTK,0.185
44684,PPP3CB,0.184
44686,MOB2,0.184
44687,KCNA7,0.184
44688,CACNA1S,0.184
44689,DNAL4,0.184
44691,SOCS1,0.184
44693,APOC2,0.184
44694,ZBTB4,0.184
44698,C12orf5,0.184
44701,MRPL18,0.184
44704,SERPINA5,0.184
44705,TGFB3,0.184
44708,TRAPPC3,0.184
44711,CDC14B,0.184
44720,EIF2S1,0.184
44722,FAM186B,0.184
44723,C19orf40,0.184
44725,NADSYN1,0.184
44726,DVL1,0.184
44730,PARVG,0.183
44731,SPAG16,0.183
44735,SST,0.183
44739,SAMD9,0.183
44741,CDK5RAP1,0.183
44745,DCUN1D3,0.183
44750,ATP5O,0.183
44753,TOMM22,0.183
44759,CCDC174,0.183
44763,POSTN,0.182
44766,FSCN1,0.182
44768,ALMS1,0.182
44769,GRSF1,0.182
44771,LRRC7,0.182
44772,PREB,0.182
44773,XPC,0.182
44781,RP9,0.182
44787,EXD1,0.182
44789,PTPRN,0.182
44795,CDCA5,0.182
44796,ADRA2A,0.182
44797,DCLRE1A,0.182
44799,SNTG1,0.18100000000000002
44804,ZNHIT2,0.18100000000000002
44805,KCNC3,0.18100000000000002
44806,LECT2,0.18100000000000002
44807,SLC27A3,0.18100000000000002
44809,RNPEP,0.18100000000000002
44810,WDR92,0.18100000000000002
44811,ARL8A,0.18100000000000002
44812,BCS1L,0.18100000000000002
44813,SLC38A9,0.18100000000000002
44814,MTMR6,0.18100000000000002
44815,TCEA2,0.18100000000000002
44816,LSM2,0.18100000000000002
44817,SEC62,0.18100000000000002
44818,PRRT3,0.18100000000000002
44822,PRAME,0.18100000000000002
44828,FAM20B,0.18100000000000002
44833,SIAE,0.18100000000000002
44837,FAM19A2,0.18100000000000002
44840,CDV3,0.18100000000000002
44841,C6orf58,0.18100000000000002
44847,PYROXD1,0.18
44848,INCENP,0.18
44849,FAM114A2,0.18
44850,LAMA5,0.18
44851,HP,0.18
44852,FOXJ1,0.18
44853,UBN2,0.18
44856,RANGAP1,0.18
44864,FBXL12,0.18
44866,RPGRIP1L,0.18
44867,NEIL1,0.18
44868,AP3S1,0.18
44869,MYL1,0.18
44870,NUAK2,0.18
44876,GFRA1,0.18
44880,SLC25A44,0.179
44881,TSSK2,0.179
44882,TXNDC12,0.179
44883,SIKE1,0.179
44886,NFIX,0.179
44892,CSRNP2,0.179
44893,CLDN4,0.179
44894,ACO2,0.179
44896,CEBPA,0.179
44897,ZNF337,0.179
44898,LIM2,0.179
44901,RDH16,0.179
44903,TMEM35,0.179
44911,JAGN1,0.179
44912,EXOSC4,0.179
44919,CLCN6,0.179
44920,NUP210,0.179
44923,MAD2L2,0.179
44927,PLP1,0.17800000000000002
44929,USP45,0.17800000000000002
44930,OTUD5,0.17800000000000002
44932,RUSC2,0.17800000000000002
44935,FABP1,0.17800000000000002
44936,MTUS1,0.17800000000000002
44937,MEIS1,0.17800000000000002
44941,TMEM2,0.17800000000000002
44942,GPATCH11,0.17800000000000002
44944,CTSH,0.17800000000000002
44946,MAML2,0.17800000000000002
44947,AGTPBP1,0.17800000000000002
44950,TACC2,0.17800000000000002
44952,NFE2L1,0.17800000000000002
44953,ZXDC,0.17800000000000002
44956,PHYH,0.17800000000000002
44957,CLN6,0.17800000000000002
44966,RBKS,0.177
44971,MID1IP1,0.177
44973,TBX2,0.177
44975,FOXF2,0.177
44976,FADS2,0.177
44977,PRR3,0.177
44980,HTRA4,0.177
44982,MRVI1,0.177
44983,CDH13,0.177
44984,FBXL3,0.177
44986,KCND2,0.177
44989,POLQ,0.177
44993,AGPAT5,0.177
44995,ZDHHC4,0.177
44996,GALNT18,0.177
44999,GPATCH4,0.177
45001,SELE,0.177
45002,TBC1D12,0.177
45003,LAX1,0.177
45007,SNRNP40,0.17600000000000002
45009,UGT1A10,0.17600000000000002
45010,IMPA2,0.17600000000000002
45011,ARPP19,0.17600000000000002
45012,LPHN2,0.17600000000000002
45016,TNNI1,0.17600000000000002
45017,SOGA3,0.17600000000000002
45020,KCTD17,0.17600000000000002
45021,APOBEC1,0.17600000000000002
45022,PACSIN3,0.17600000000000002
45023,NLRP1,0.17600000000000002
45029,UBFD1,0.17600000000000002
45034,SLC25A11,0.17600000000000002
45036,CACNA1I,0.17600000000000002
45039,GNG8,0.175
45040,LIN37,0.175
45041,GATA1,0.175
45042,NUDT3,0.175
45045,RPS25,0.175
45048,WNK2,0.175
45050,PIGH,0.175
45051,AGR3,0.175
45062,PPFIBP2,0.175
45064,SLC9C1,0.175
45065,MAD2L1,0.175
45068,JAZF1,0.175
45072,GYPC,0.175
45073,GRHL1,0.175
45078,ZBED4,0.175
45079,HMOX1,0.175
45081,EPS8L2,0.175
45082,CPA4,0.175
45083,RPE65,0.175
45084,PNOC,0.175
45088,NR0B2,0.174
45089,RAB12,0.174
45090,EBF2,0.174
45095,TESK1,0.174
45098,MRC2,0.174
45101,ZNF384,0.174
45103,MKKS,0.174
45111,ZNF276,0.174
45116,DYNC2H1,0.174
45117,APLF,0.174
45119,NDST1,0.174
45121,TTPA,0.174
45123,MRPL4,0.174
45124,PDE6A,0.174
45125,CBLC,0.174
45132,SH2B3,0.174
45133,GFI1,0.17300000000000001
45134,IFI16,0.17300000000000001
45135,SUCLG1,0.17300000000000001
45138,GNRHR,0.17300000000000001
45139,SMARCD3,0.17300000000000001
45146,RNF126,0.17300000000000001
45147,CCDC138,0.17300000000000001
45153,MGMT,0.17300000000000001
45157,DGCR6,0.17300000000000001
45159,DBR1,0.17300000000000001
45160,OR8K5,0.17300000000000001
45164,SNX3,0.17300000000000001
45167,PGAM1,0.17300000000000001
45169,TTF1,0.17300000000000001
45173,NFYB,0.172
45174,CMBL,0.172
45179,COPS8,0.172
45180,ZSCAN32,0.172
45184,WFDC5,0.172
45185,HIST2H2AB,0.172
45186,MRPS22,0.172
45191,KANSL1L,0.172
45192,NCOA4,0.172
45193,PTPRB,0.172
45195,MAN2C1,0.172
45196,CLIC5,0.172
45197,TSEN54,0.172
45201,POMGNT2,0.172
45202,MAL2,0.172
45205,OTUD7A,0.172
45207,ZCCHC7,0.172
45208,DGKB,0.172
45209,TPT1,0.172
45212,MAPRE3,0.172
45216,CD70,0.172
45218,CDH23,0.172
45229,METTL21C,0.171
45233,FAT3,0.171
45234,CEP97,0.171
45235,TLL1,0.171
45239,NHP2L1,0.171
45241,SH3GLB2,0.171
45250,RPH3AL,0.171
45252,LRFN1,0.171
45253,PLCXD2,0.171
45254,RAB42,0.171
45258,ERMN,0.171
45259,SNRPG,0.171
45260,OGFR,0.171
45263,PTPRC,0.171
45264,PSMD9,0.171
45265,ZNF629,0.171
45266,POP5,0.171
45269,NBEAL1,0.17
45270,VWA7,0.17
45273,RPS27L,0.17
45275,FAM131B,0.17
45286,TPST1,0.17
45287,RTP1,0.17
45288,MRPL30,0.17
45296,QTRT1,0.17
45298,ZNF410,0.17
45302,PIWIL1,0.17
45307,DDX11,0.17
45309,MN1,0.17
45311,PKN3,0.17
45315,CUBN,0.16899999999999998
45316,CTNND2,0.16899999999999998
45318,GFAP,0.16899999999999998
45321,EML5,0.16899999999999998
45322,VAMP3,0.16899999999999998
45324,PRPF39,0.16899999999999998
45328,GEMIN2,0.16899999999999998
45337,KCNIP2,0.16899999999999998
45340,TMTC1,0.16899999999999998
45349,RPS23,0.16899999999999998
45352,TSPAN3,0.16899999999999998
45355,KLK6,0.16899999999999998
45358,CD19,0.16899999999999998
45361,FOXJ2,0.168
45362,SNX4,0.168
45364,CHPF,0.168
45366,SERTAD2,0.168
45370,SPATA16,0.168
45371,OAS3,0.168
45372,CPNE8,0.168
45377,STK38L,0.168
45378,PPRC1,0.168
45380,CD5,0.168
45381,CASP14,0.168
45382,PLEKHA4,0.168
45384,CRADD,0.168
45386,RNF34,0.168
45391,IL2RB,0.168
45392,PLRG1,0.168
45394,MGAT4B,0.168
45396,MBD3L1,0.168
45398,PRRX1,0.168
45403,MEGF6,0.16699999999999998
45405,C2orf73,0.16699999999999998
45408,TMEM55A,0.16699999999999998
45412,CACNG2,0.16699999999999998
45414,ACSL6,0.16699999999999998
45418,CNDP1,0.16699999999999998
45419,USP40,0.16699999999999998
45420,THAP9,0.16699999999999998
45422,USP44,0.16699999999999998
45424,RP2,0.16699999999999998
45426,SLC30A4,0.16699999999999998
45431,ABCB8,0.16699999999999998
45434,PLEKHM1,0.166
45437,DUSP1,0.166
45441,ANXA3,0.166
45442,SIX1,0.166
45445,KCNA1,0.166
45455,ARHGAP22,0.166
45458,ALDH3A2,0.166
45459,RTTN,0.166
45460,CHRM3,0.166
45461,LEPROTL1,0.166
45463,MAF1,0.166
45464,METTL6,0.166
45468,EPHX2,0.166
45469,KIAA1524,0.166
45470,TEX14,0.166
45471,SPARC,0.166
45474,LLGL2,0.166
45476,APOO,0.165
45478,C12orf54,0.165
45479,SYT2,0.165
45485,HEATR6,0.165
45490,ERAP2,0.165
45491,GABRA2,0.165
45497,SV2C,0.165
45499,NEK7,0.165
45501,DOCK4,0.165
45503,MAGEF1,0.165
45507,KCNJ11,0.165
45509,PDZRN4,0.165
45517,GGCX,0.165
45518,LRRC16B,0.16399999999999998
45520,MAPK11,0.16399999999999998
45525,MAGEB2,0.16399999999999998
45526,CCL20,0.16399999999999998
45530,C10orf90,0.16399999999999998
45532,PRKAG3,0.16399999999999998
45535,SEZ6,0.16399999999999998
45537,PRDM2,0.16399999999999998
45542,NLRC5,0.16399999999999998
45546,TTLL10,0.16399999999999998
45549,GATA4,0.16399999999999998
45550,HOXC13,0.16399999999999998
45552,ERLEC1,0.16399999999999998
45554,ATP8A2,0.16399999999999998
45558,MYH6,0.16399999999999998
45560,HBA1,0.16399999999999998
45562,UQCRFS1,0.16399999999999998
45563,KLHDC3,0.16399999999999998
45564,RNF152,0.16399999999999998
45566,LTBP3,0.16399999999999998
45569,FAM65B,0.16399999999999998
45571,SLC39A10,0.163
45574,ENPP6,0.163
45575,JMY,0.163
45579,SULT4A1,0.163
45580,VPS37C,0.163
45581,TMEM43,0.163
45582,NPPB,0.163
45583,CRAMP1L,0.163
45593,SMNDC1,0.163
45594,RPS15A,0.163
45595,HIC2,0.163
45596,RPL7,0.163
45600,TM9SF1,0.163
45604,OFD1,0.163
45605,FBP1,0.163
45607,SRI,0.163
45610,E2F7,0.163
45615,CKMT2,0.163
45616,SFTPD,0.163
45617,RPS27,0.163
45619,LAT,0.163
45620,TMED2,0.163
45622,DIRC2,0.163
45624,EPG5,0.163
45625,B4GALNT2,0.163
45626,PDZD11,0.163
45628,GCM2,0.162
45629,HOXA11,0.162
45632,WASF1,0.162
45636,DOK2,0.162
45637,ATF1,0.162
45640,PRB4,0.162
45641,NAALADL1,0.162
45643,SLC45A2,0.162
45644,C8B,0.162
45645,PLCE1,0.162
45646,APITD1,0.162
45647,KIAA1257,0.162
45648,SH3D19,0.162
45651,PWWP2A,0.162
45652,CCDC42,0.162
45657,PPP1R1B,0.162
45660,MPPED2,0.162
45663,RASEF,0.162
45664,KITLG,0.162
45667,NPL,0.161
45670,OTOF,0.161
45671,FAM200A,0.161
45673,UNG,0.161
45674,DNAJC11,0.161
45676,ZNF507,0.161
45677,NAGA,0.161
45686,EIF1B,0.161
45688,VPS54,0.161
45689,KIAA1109,0.161
45692,C7orf60,0.161
45693,TDP1,0.161
45694,SASS6,0.161
45695,C19orf54,0.161
45699,TCTN3,0.161
45707,ZC3H10,0.161
45708,FGF6,0.161
45711,GUCY1A3,0.16
45714,NKX2-1,0.16
45715,TPGS2,0.16
45717,ACE,0.16
45722,AOX1,0.16
45723,EXOC3L2,0.16
45725,CMTM5,0.16
45727,TMEM115,0.16
45728,DPCD,0.16
45729,LRRC61,0.16
45731,MICA,0.16
45732,SYT3,0.16
45734,SLC5A5,0.16
45736,NAA30,0.16
45738,SPIN1,0.16
45739,ADAMTS6,0.16
45742,ARHGEF10L,0.16
45745,CTSC,0.16
45747,PDHX,0.16
45749,KLF12,0.16
45751,ZFR2,0.16
45754,SIRPA,0.16
45756,CRYGB,0.16
45761,DSC3,0.159
45766,TTL,0.159
45777,CKAP2,0.159
45779,TSPAN2,0.159
45781,HHLA2,0.159
45782,CDC34,0.159
45783,KIAA1324L,0.159
45784,TBC1D32,0.159
45785,KCNA10,0.159
45788,YBX2,0.159
45790,SEL1L3,0.159
45791,LCORL,0.159
45792,GPD2,0.159
45793,ARSK,0.159
45796,LSM5,0.159
45798,SSR1,0.159
45799,XRRA1,0.159
45802,NXPH3,0.159
45803,CABP1,0.159
45807,PTPN18,0.158
45808,LMBR1,0.158
45810,XPNPEP3,0.158
45811,ECM1,0.158
45816,ATP5G2,0.158
45817,SMPD1,0.158
45819,TMEM201,0.158
45825,LRRC36,0.158
45826,TRAPPC2L,0.158
45827,ZBTB40,0.158
45829,IQCE,0.158
45831,FOXN2,0.158
45832,TSTA3,0.158
45834,SNX19,0.158
45841,NME6,0.158
45842,ABCC5,0.158
45843,FGG,0.158
45846,SPATA20,0.158
45851,FIGF,0.158
45854,XRCC4,0.158
45858,RFX7,0.158
45860,FAIM,0.158
45861,GPX7,0.158
45864,RRAGD,0.158
45865,SULT1A1,0.158
45866,HELZ2,0.157
45867,MUC4,0.157
45873,PXDNL,0.157
45874,WDR63,0.157
45879,SERP2,0.157
45880,LRCH4,0.157
45884,TMEM248,0.157
45886,CAMTA1,0.157
45888,SYT10,0.157
45890,GTSE1,0.157
45896,CLIC6,0.157
45904,CA2,0.157
45905,TTC1,0.157
45907,FERD3L,0.157
45908,MAFF,0.157
45910,LTBP2,0.157
45913,NABP2,0.157
45919,AGXT,0.156
45922,FNDC3A,0.156
45923,EME1,0.156
45924,MAT1A,0.156
45925,IL24,0.156
45929,NIPA2,0.156
45930,PCBP4,0.156
45933,WDR19,0.156
45939,EXPH5,0.156
45941,POPDC2,0.156
45944,WRAP53,0.156
45947,TSPAN33,0.156
45949,TYW5,0.156
45952,ALX3,0.156
45953,UNKL,0.156
45956,EIF5A2,0.156
45958,LSM7,0.156
45959,RASGRP4,0.156
45960,C9orf84,0.156
45967,NDUFB10,0.156
45970,C17orf59,0.156
45975,FAR1,0.155
45981,TAS2R3,0.155
45984,RNASEH2A,0.155
45988,CHD5,0.155
45989,VTI1A,0.155
45994,MTPAP,0.155
45997,STK32C,0.155
45998,MTMR14,0.155
46000,SPCS3,0.155
46001,STIL,0.155
46002,TRO,0.155
46003,RHOT1,0.155
46005,CHMP2B,0.155
46008,BECN1,0.155
46009,DLX2,0.155
46014,CDHR4,0.155
46019,GCDH,0.155
46020,MAOB,0.155
46022,ARPC5L,0.155
46026,ME1,0.154
46029,NID1,0.154
46032,CXXC4,0.154
46034,SLC46A3,0.154
46040,YIPF3,0.154
46041,CRTC3,0.154
46046,NEUROD4,0.154
46047,GNG4,0.154
46049,LBR,0.154
46054,ZNF608,0.154
46058,HIST1H2BA,0.154
46066,ADCY1,0.154
46069,ZHX3,0.154
46070,CEPT1,0.154
46071,DDAH1,0.154
46073,ZFYVE16,0.154
46074,IFITM3,0.154
46077,ITGAM,0.154
46079,COA5,0.154
46080,GUF1,0.153
46082,KRT33B,0.153
46085,FAM50B,0.153
46089,CCDC84,0.153
46090,SCN1A,0.153
46091,DHX58,0.153
46093,EEF1B2,0.153
46094,SUN5,0.153
46095,TBC1D5,0.153
46097,ACY3,0.153
46100,ZRANB3,0.153
46103,GCH1,0.153
46105,LETM1,0.153
46107,NOP16,0.153
46109,HIC1,0.153
46112,TTC32,0.153
46114,PAICS,0.153
46117,DCTD,0.153
46118,SYNJ2,0.153
46119,CLUAP1,0.153
46120,FGGY,0.153
46123,TNK1,0.153
46124,TTC4,0.152
46129,CCDC36,0.152
46130,CWC15,0.152
46131,TBC1D8B,0.152
46135,MRPL45,0.152
46137,TAX1BP3,0.152
46138,C1orf52,0.152
46139,RBM23,0.152
46141,USP26,0.152
46150,ARIH2OS,0.152
46151,KCNIP4,0.152
46152,CLEC6A,0.152
46154,SGCA,0.152
46156,FMO2,0.152
46157,PEPD,0.152
46160,MROH8,0.152
46161,ADAMTSL3,0.152
46167,TWSG1,0.152
46169,SCUBE2,0.151
46173,HLA-DPB1,0.151
46176,BAI2,0.151
46177,CDK16,0.151
46178,MCL1,0.151
46179,ZBTB47,0.151
46180,HSDL1,0.151
46188,GOLGA7,0.151
46191,SLC26A3,0.151
46194,UBE2U,0.151
46196,KDM4D,0.151
46199,RHOQ,0.151
46202,MTMR3,0.151
46207,HOXD13,0.151
46209,AKIRIN2,0.151
46210,AZU1,0.151
46211,ZNF623,0.151
46216,SIGLEC8,0.15
46224,BMP8B,0.15
46228,RPL21,0.15
46231,CBWD6,0.15
46232,COQ10A,0.15
46234,YIPF5,0.15
46236,ZNF169,0.15
46238,TBC1D23,0.15
46239,TMEM170B,0.15
46241,CTU1,0.15
46243,MCTS1,0.15
46244,MOCS2,0.15
46245,CD97,0.15
46247,CSF1R,0.15
46248,TBCA,0.15
46250,ZNF346,0.15
46252,LINS,0.15
46253,PARD3B,0.15
46255,PLEKHN1,0.149
46257,WDSUB1,0.149
46259,SAR1A,0.149
46263,MARCKSL1,0.149
46264,GALP,0.149
46266,THUMPD1,0.149
46270,TAPT1,0.149
46274,SYT13,0.149
46279,FOXS1,0.149
46280,PEX2,0.149
46283,RUNDC3A,0.149
46285,TRIM45,0.149
46287,OPLAH,0.149
46289,RDH11,0.149
46291,MVK,0.149
46293,PAX5,0.149
46296,DDIT4,0.149
46300,CENPK,0.149
46304,KXD1,0.149
46305,CLIP3,0.149
46308,ZNF440,0.149
46309,ZDHHC8,0.149
46313,UBE2H,0.149
46314,IKZF5,0.149
46316,TAPBP,0.149
46317,METTL23,0.149
46323,C10orf11,0.149
46324,RELB,0.149
46325,IER3IP1,0.149
46332,GPBP1,0.14800000000000002
46333,NIT1,0.14800000000000002
46335,UBL3,0.14800000000000002
46337,ALG1,0.14800000000000002
46339,CYB5R2,0.14800000000000002
46343,ZNF595,0.14800000000000002
46344,DEDD,0.14800000000000002
46348,DNAH10,0.14800000000000002
46349,MRPL9,0.14800000000000002
46366,SLC5A12,0.14800000000000002
46367,WDR43,0.14800000000000002
46372,PLCL1,0.147
46374,GPRIN1,0.147
46376,AGPAT1,0.147
46377,TSNAX,0.147
46379,PDE7A,0.147
46381,ZNF333,0.147
46385,C9orf131,0.147
46390,SGCD,0.147
46395,NPAS3,0.147
46396,ARPC1A,0.147
46398,TWISTNB,0.147
46400,DSCAML1,0.147
46406,MPG,0.146
46407,PRPS1,0.146
46412,DAZL,0.146
46416,F5,0.146
46418,UBLCP1,0.146
46419,ZNF76,0.146
46422,DUT,0.146
46426,MAN1A1,0.146
46428,SERPINF1,0.146
46429,MYO3B,0.146
46430,NLRP3,0.146
46431,SH3BGRL,0.146
46433,POU3F3,0.146
46437,DISP2,0.146
46438,HMCES,0.146
46440,ZNF32,0.146
46443,SEMA4A,0.146
46444,CXCR1,0.146
46445,CD55,0.146
46446,TCL1B,0.146
46450,GDF9,0.146
46453,MRPS24,0.146
46456,CDH10,0.146
46460,RTKN2,0.146
46461,IL32,0.145
46462,TXNDC9,0.145
46466,ADPGK,0.145
46467,AURKC,0.145
46470,HCFC1R1,0.145
46471,KRT28,0.145
46472,SOX21,0.145
46478,SLIT1,0.145
46482,RIMBP2,0.145
46483,PLXDC2,0.145
46484,ZDHHC3,0.145
46487,ABCA3,0.145
46488,BTD,0.145
46495,CCDC115,0.145
46497,GSG2,0.145
46500,PRR12,0.145
46501,AGPAT2,0.145
46503,FAM58A,0.145
46506,SH3PXD2B,0.145
46507,CLSTN3,0.145
46513,MOB3B,0.14400000000000002
46514,PPIF,0.14400000000000002
46515,TAP2,0.14400000000000002
46517,ATP6V0D1,0.14400000000000002
46518,HIST1H4I,0.14400000000000002
46519,P4HA2,0.14400000000000002
46521,C2CD2L,0.14400000000000002
46522,NEU3,0.14400000000000002
46524,TSPYL1,0.14400000000000002
46527,CDC20B,0.14400000000000002
46531,DNAH1,0.14400000000000002
46532,NUMBL,0.14400000000000002
46535,COL27A1,0.14400000000000002
46536,CNBD1,0.14400000000000002
46542,ZNF814,0.14400000000000002
46545,CLIC2,0.14400000000000002
46551,RREB1,0.14300000000000002
46552,LAMC2,0.14300000000000002
46554,TMEM259,0.14300000000000002
46563,CAMSAP1,0.14300000000000002
46564,FLYWCH1,0.14300000000000002
46569,POLR3F,0.14300000000000002
46573,ARL6IP6,0.14300000000000002
46579,CAMK4,0.14300000000000002
46580,RPS7,0.14300000000000002
46583,SLC9C2,0.14300000000000002
46584,RRP7A,0.14300000000000002
46587,GRHL2,0.14300000000000002
46589,ANKRD36,0.14300000000000002
46591,BEST4,0.14300000000000002
46592,ZNF23,0.14300000000000002
46593,ODF1,0.14300000000000002
46597,TCP11,0.14300000000000002
46601,XKR4,0.14300000000000002
46603,TNFRSF13B,0.14300000000000002
46610,KIAA1407,0.14300000000000002
46614,STYX,0.142
46615,CPXCR1,0.142
46617,C14orf93,0.142
46618,ZNF181,0.142
46620,GSTM3,0.142
46623,CARS2,0.142
46629,ZSCAN18,0.142
46630,TSPAN17,0.142
46632,PLIN5,0.142
46634,MIEN1,0.142
46638,FAM102B,0.142
46643,KRT36,0.142
46653,LRRC28,0.142
46654,NOP10,0.142
46655,ELAVL4,0.142
46662,NETO2,0.141
46663,SPTBN5,0.141
46664,TTLL11,0.141
46665,NDRG4,0.141
46666,LRRC4C,0.141
46670,ZNF785,0.141
46672,BOLA1,0.141
46681,FEM1A,0.141
46683,RPL28,0.141
46686,CSTA,0.141
46691,MUC1,0.141
46692,GNAT3,0.141
46695,RAB18,0.141
46698,LMNB2,0.141
46699,HYAL2,0.141
46701,TPCN1,0.141
46702,ZNF830,0.141
46703,MTPN,0.141
46709,RFPL3,0.14
46712,APOE,0.14
46717,SLC9A4,0.14
46722,MIS18BP1,0.14
46726,UBE2R2,0.14
46727,SNAPIN,0.14
46730,STX1B,0.14
46734,CTU2,0.14
46742,WFS1,0.14
46744,SIGMAR1,0.14
46745,FUCA1,0.14
46746,MOG,0.14
46747,IGSF9,0.14
46748,CD28,0.14
46753,SALL4,0.14
46754,TRPM5,0.14
46755,CACNA2D2,0.14
46757,GINS2,0.14
46758,PTGDR,0.14
46759,DNAJC19,0.14
46761,METTL2A,0.14
46764,RNF150,0.14
46766,SDC4,0.14
46770,PMF1,0.139
46771,GPR89B,0.139
46780,PFN2,0.139
46781,ITGA11,0.139
46785,HTR6,0.139
46788,CENPI,0.139
46791,KRT80,0.139
46792,ZNF331,0.139
46801,SCN2A,0.139
46805,C1orf109,0.139
46807,GTF2A2,0.138
46808,CACNA1D,0.138
46812,ANKRD50,0.138
46818,SPIRE1,0.138
46820,SLC12A6,0.138
46822,PPP1R15B,0.138
46823,ZNF587,0.138
46826,CCDC61,0.138
46829,NRDE2,0.138
46835,PIP4K2B,0.138
46837,DPCR1,0.138
46839,NAPSA,0.138
46841,PDE7B,0.138
46843,PON1,0.138
46846,NCOA7,0.138
46847,CLCN7,0.138
46848,BIRC7,0.138
46856,SPTLC1,0.13699999999999998
46857,PTGR1,0.13699999999999998
46859,ANKMY2,0.13699999999999998
46860,FOXN1,0.13699999999999998
46862,PRG2,0.13699999999999998
46863,CNR1,0.13699999999999998
46868,PXMP2,0.13699999999999998
46869,TMEM222,0.13699999999999998
46871,NOX5,0.13699999999999998
46877,ZNF560,0.13699999999999998
46878,NPPA,0.13699999999999998
46883,MAP1LC3B2,0.13699999999999998
46885,ELP6,0.13699999999999998
46886,VPS9D1,0.13699999999999998
46893,LGALS4,0.13699999999999998
46894,GABARAPL1,0.13699999999999998
46895,EPT1,0.13699999999999998
46899,GSTA4,0.13699999999999998
46900,VPS37B,0.13699999999999998
46904,AP3M2,0.13699999999999998
46905,MFSD8,0.13699999999999998
46906,PCDH19,0.13699999999999998
46909,ZCCHC3,0.13699999999999998
46911,DYNLL2,0.13699999999999998
46912,CKMT1A,0.13699999999999998
46914,SEZ6L,0.136
46915,ALDH3B2,0.136
46918,HLF,0.136
46919,ST7L,0.136
46920,AURKAIP1,0.136
46921,DRD1,0.136
46923,PBOV1,0.136
46927,BGN,0.136
46928,NEK3,0.136
46931,SAMD11,0.136
46932,PQBP1,0.136
46934,GABRG3,0.136
46935,CRYZ,0.136
46939,ZNF343,0.136
46943,DCUN1D4,0.136
46946,GPC2,0.136
46947,ERP29,0.136
46949,RRP9,0.136
46952,CDHR1,0.136
46954,GLTPD2,0.136
46955,ZNF581,0.136
46960,SLC33A1,0.136
46961,PRKRA,0.136
46963,DLL1,0.136
46964,ZBTB41,0.136
46965,SLC26A9,0.136
46966,MGLL,0.136
46971,TAS2R20,0.135
46972,TMPRSS6,0.135
46973,ADIPOR1,0.135
46975,NOSTRIN,0.135
46977,RNF166,0.135
46979,SGK3,0.135
46981,MYO19,0.135
46983,CCBL2,0.135
46985,FAM204A,0.135
46987,IL2,0.135
46989,CGA,0.135
46993,ZNF804A,0.135
46994,LRRC23,0.135
46995,NPAS4,0.135
46997,MPO,0.135
46999,TET1,0.135
47000,TM9SF4,0.135
47001,MFSD3,0.135
47008,HIST1H2AE,0.135
47011,TEX30,0.135
47012,CYP2C8,0.135
47015,RAB25,0.135
47024,SCNN1A,0.135
47028,SLC34A1,0.135
47031,S100P,0.135
47034,SLC25A23,0.134
47035,CLEC4G,0.134
47037,ZNF787,0.134
47040,NDFIP2,0.134
47044,PRH2,0.134
47048,FKBP7,0.134
47049,BEX2,0.134
47050,SRP54,0.134
47054,C9orf43,0.134
47055,AMT,0.134
47056,HMGA1,0.134
47068,OR4D5,0.134
47071,OPN1SW,0.134
47074,TMEM50B,0.134
47075,DUSP2,0.134
47079,ZNF2,0.134
47080,GLIS3,0.134
47084,NARS2,0.134
47085,PHF19,0.134
47090,AMZ2,0.134
